user_id,movie_id,rating
1962,356,2
1962,331,5
1963,395,1
1963,340,4
1963,292,3
1963,380,5
1963,355,3
1964,29,4
1964,79,5
1964,230,3
1965,41,3
1965,498,5
1965,340,4
1965,55,2
1965,306,4
1965,338,5
1965,158,4
1965,312,4
1966,247,4
1966,254,4
1966,208,4
1966,442,2
1966,263,1
1966,323,3
1967,160,4
1967,124,2
1967,340,2
1967,262,1
1968,65,4
1969,365,3
1970,387,1
1970,147,2
1971,89,4
1971,400,4
1972,416,5
1972,46,3
1972,53,5
1973,141,3
1973,6,1
1973,127,1
1973,255,1
1973,52,3
1973,151,5
1973,450,5
1973,170,1
1973,55,1
1974,188,4
1974,398,5
1975,478,1
1975,322,5
1975,258,2
1975,181,3
1975,365,5
1975,83,2
1975,484,3
1975,19,3
1976,426,5
1976,86,2
1976,148,5
1976,398,1
1976,228,5
1976,362,2
1976,99,1
1976,290,1
1976,35,5
1976,268,4
1977,282,5
1977,133,5
1977,279,1
1977,421,2
1977,178,4
1978,250,1
1978,139,2
1978,30,5
1978,37,3
1978,56,2
1978,205,5
1978,233,4
1978,172,2
1978,383,2
1978,422,5
1979,216,4
1979,24,5
1979,426,1
1979,138,2
1979,217,4
1979,431,4
1979,124,5
1979,353,4
1979,493,5
1979,341,4
1980,10,3
1980,380,1
1980,182,3
1980,266,2
1980,203,5
1980,145,5
1980,66,4
1980,282,2
1981,29,5
1981,475,5
1981,200,1
1981,357,2
1981,301,3
1981,469,2
1982,118,5
1982,137,2
1982,329,3
1982,268,2
1982,435,4
1983,255,1
1983,118,4
1983,365,5
1983,141,1
1983,98,4
1983,313,1
1983,12,4
1984,29,3
1984,358,4
1984,340,1
1984,216,3
1984,397,2
1985,81,2
1985,368,4
1986,351,4
1986,259,4
1987,154,5
1987,461,1
1987,199,2
1987,426,2
1987,254,4
1988,323,1
1988,384,3
1988,334,4
1988,72,1
1988,325,4
1988,470,3
1988,80,1
1988,1,1
1989,97,3
1989,79,3
1989,314,4
1990,317,5
1990,65,5
1990,476,1
1990,500,3
1990,386,4
1991,198,5
1991,50,3
1991,199,5
1991,210,3
1992,486,1
1992,116,1
1993,192,2
1993,324,5
1993,161,3
1993,114,2
1993,267,2
1994,40,2
1994,313,4
1994,86,3
1994,216,1
1994,464,3
1994,203,1
1994,360,4
1994,29,5
1995,396,5
1995,142,1
1995,199,5
1996,34,4
1996,419,3
1996,129,5
1996,174,3
1996,284,3
1997,346,2
1998,52,5
1998,286,3
1998,334,1
1998,159,2
1998,392,3
1998,196,4
1998,367,1
1998,463,1
1998,243,4
1999,104,3
1999,69,2
1999,169,1
1999,292,4
1999,463,5
1999,17,5
2000,303,3
2000,133,4
2000,192,4
2000,264,2
2000,19,2
2000,403,1
